price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
12995,51,1800,48,134,62718,2013
16677,24,1400,30,138,21752,2017
15488,25,2400,36,185,51127,2016
19650,18,3300,25,290,44912,2017
15990,26,2500,37,182,39660,2017
10998,22,2500,28,179,121556,2012
14495,22,2400,31,180,36828,2015
18624,24,2500,33,178,11467,2017
16333,26,2400,33,185,71652,2015
19998,26,2400,34,185,37698,2017
12995,22,2000,32,211,94182,2013
19998,54,1800,50,121,16986,2017
10000,16,2700,22,185,129639,2008
13495,21,2400,27,172,48308,2015
19590,24,1400,29,138,11994,2020
14900,28,1800,34,141,55062,2017
17749,23,2500,30,176,49818,2017
18992,24,2500,33,178,22099,2017
16440,21,2000,26,164,33781,2017
17999,16,3600,22,288,81810,2015
15395,22,2000,28,245,51323,2017
18997,16,3600,24,283,35195,2019
19300,43,2000,41,188,45970,2019
17999,20,2000,29,220,65000,2014
16995,22,3500,30,300,102411,2016
12927,41,2000,38,188,42476,2017
16850,21,2500,29,168,41627,2017
16443,22,2500,29,197,71618,2017
15502,29,1800,37,124,36681,2019
13900,22,2400,32,182,77888,2015
12975,23,2000,36,240,53278,2014
18990,21,3500,33,278,59638,2017
13285,27,2500,38,179,40749,2018
17000,25,1500,28,152,38325,2019
19567,20,2000,29,245,17987,2017
15991,24,2500,32,170,72899,2015
14950,28,1800,36,132,48762,2017
12845,21,2500,27,170,75340,2011
19488,26,2000,30,252,18193,2018
19391,19,2300,28,280,82002,2016
12599,23,2000,31,164,37144,2015
14838,17,3500,23,290,106740,2013
14998,29,2000,38,147,14570,2017
18080,21,2400,30,180,26725,2018
19687,28,2500,39,188,24469,2019
17495,23,2000,30,148,42048,2017
16930,25,2500,32,170,57085,2016
15519,31,2000,40,158,34577,2017
16985,26,1600,30,188,38083,2017
13999,28,1800,35,132,35462,2019
15982,28,2500,39,203,36010,2019
15773,23,1500,34,181,31484,2019
19995,22,2000,32,240,81607,2015
13572,24,2400,35,185,46581,2016
19785,28,2500,39,203,30578,2019
15998,26,2400,33,185,110593,2015
12900,15,4000,19,239,193614,2007
16872,23,2000,29,166,12393,2019
16988,23,2000,34,245,27024,2018
17498,13,5000,18,375,116525,2011
18998,21,2000,26,164,26503,2017
15998,27,1400,33,138,49973,2018
18969,20,2400,25,182,38750,2015
11400,30,2000,41,155,81141,2016
16390,26,1400,32,138,15605,2016
12559,17,3500,24,290,100217,2014
19204,15,3600,22,281,77392,2017
14990,15,3500,21,365,167000,2012
18877,16,3600,24,283,34444,2018
19982,26,2400,32,184,34092,2018
16877,15,3600,22,288,71187,2016
13999,16,3700,22,273,71491,2015
16096,24,2400,35,206,89464,2016
17890,22,2000,28,245,43263,2017
14900,16,3600,24,283,72608,2015
10987,30,1800,39,130,32950,2014
17797,22,2500,29,197,25952,2019
18995,23,2000,33,240,24495,2013
14900,14,5300,20,315,148816,2009
18550,27,2000,32,146,16460,2017
14588,23,2400,31,185,63598,2014
12965,22,2400,30,185,82745,2013
15125,31,1600,36,122,24391,2019
18997,21,2400,25,185,27775,2017
12400,17,2300,22,240,94071,2010
13888,27,2500,38,179,61683,2018
14998,22,2400,32,182,55390,2015
17900,21,2400,27,185,41839,2018
16808,22,2000,28,245,50731,2017
10995,25,2500,35,178,115058,2014
15450,27,1000,29,123,27207,2018
16454,18,3600,27,292,50240,2015
10785,23,2400,34,192,71469,2015
16888,27,1500,36,160,46258,2017
15147,31,1600,39,109,79958,2019
16995,24,2000,30,141,17458,2019
19991,22,2400,31,180,44709,2018
16995,28,1400,38,153,40613,2019
18840,22,2000,28,245,42103,2017
16900,26,1500,32,170,24314,2018
18924,22,2000,28,245,36121,2018
10677,19,3500,25,260,90177,2014
14892,29,1400,40,153,23171,2018
10797,28,1600,37,130,28292,2019
15488,22,2500,31,168,28134,2016
12698,27,1500,36,160,59924,2018
15995,31,2000,40,158,30930,2017
10489,27,2000,34,148,107711,2017
17339,20,2000,28,245,55238,2016
10995,20,2400,26,158,92643,2011
10995,24,2000,36,240,90069,2015
17995,20,2000,28,245,18584,2016
12900,21,1600,29,178,94426,2015
19900,16,3600,24,283,48010,2016
12895,29,1800,37,124,29606,2019
14948,25,2000,33,148,55042,2014
16007,19,2400,26,182,78420,2016
17395,19,3200,26,271,76536,2016
16446,31,2000,40,158,29639,2018
19995,25,2500,32,170,29838,2017
13990,24,2400,35,185,85875,2015
15758,20,2400,25,172,57947,2017
13495,25,2500,32,170,76733,2016
14490,28,2000,37,147,34344,2019
16888,28,1800,35,132,31330,2019
13589,18,3500,26,280,78294,2009
18988,20,3500,27,260,70917,2017
12495,22,2400,31,205,89866,2014
15987,43,2000,41,188,42805,2019
12843,22,2000,31,240,85015,2016
13990,18,3500,27,248,106384,2013
11192,26,2000,38,160,52612,2016
10669,24,2500,31,170,69686,2013
14457,21,2400,29,185,86303,2016
13000,29,1800,37,124,40625,2019
17500,25,2500,34,175,58451,2017
15995,21,2400,31,182,59885,2017
12491,27,2000,36,148,40868,2013
16497,28,1800,35,132,40215,2019
13998,30,1800,39,143,54951,2015
17499,30,1400,40,147,17468,2019
19991,17,3600,25,283,24447,2019
12499,12,5400,16,300,167760,2007
17197,12,3600,18,283,14715,2019
11987,18,3300,24,290,87698,2014
18500,17,3000,24,241,107757,2015
17900,25,2500,34,175,79086,2018
14999,26,1800,34,132,49653,2013
15996,16,3600,23,290,74803,2012
17495,21,2000,30,240,62500,2015
14988,24,2500,31,176,69646,2014
18000,27,2000,33,147,15634,2018
10650,29,2000,38,147,35760,2017
13095,13,4700,18,235,97023,2007
15000,21,2400,28,185,67080,2017
15772,22,2500,29,176,90016,2015
19799,27,2500,37,188,22970,2019
19977,21,3500,28,260,31008,2017
12500,15,3600,22,281,113015,2016
18990,24,2000,26,131,26057,2019
14995,28,1800,35,132,35327,2018
18490,22,2000,27,184,46700,2018
18277,24,2000,30,141,38658,2019
10521,18,3500,24,270,148027,2012
15000,21,2400,29,180,89805,2016
12900,13,5700,17,381,196539,2008
18000,24,2400,33,185,12551,2019
15995,19,3500,28,268,74102,2012
17999,25,1800,34,170,15032,2016
14712,26,2400,34,189,52795,2014
12995,30,1400,40,153,47365,2017
19700,26,2000,33,148,52790,2017
13454,25,2400,36,185,50091,2017
16995,21,2400,25,181,33627,2017
19550,28,2500,39,203,41205,2018
16905,23,2400,32,185,14096,2017
19998,16,3600,24,283,28460,2019
19777,25,2500,31,187,33703,2019
15499,25,2000,36,174,28419,2018
10499,25,1600,30,188,86113,2014
15999,19,3600,30,323,87141,2015
19500,21,2000,28,240,60022,2015
13988,25,2000,37,240,82925,2016
16990,17,3600,24,288,92650,2014
19995,51,1600,46,139,13305,2019
10900,17,3500,24,268,78861,2008
13899,27,2500,38,179,46876,2018
14995,22,2500,29,176,100203,2014
13695,31,1600,39,109,21718,2018
15097,28,1800,35,132,26378,2019
14388,29,1800,37,124,36881,2019
16995,19,3500,28,248,67820,2015
14995,21,2400,28,185,31063,2017
18987,28,2500,39,203,24600,2019
10704,25,1600,30,130,64278,2017
13848,43,1800,40,134,79534,2013
17500,26,2400,33,185,47555,2015
19500,22,2400,30,180,29174,2017
15500,17,3500,22,302,109004,2012
19770,26,2000,30,252,38145,2019
11998,21,2400,28,180,86318,2011
16979,21,2000,29,259,49245,2017
16981,28,1800,35,132,39248,2019
14995,27,1500,37,160,71809,2016
19500,16,3500,23,290,85773,2016
16288,24,2500,33,178,20276,2017
16998,29,1800,37,124,30719,2019
12119,22,2000,34,240,62318,2014
13994,30,2000,40,147,20989,2019
10998,20,3500,26,276,86483,2013
13999,19,2500,27,169,95394,2017
19692,31,1500,40,174,31754,2018
18898,23,2500,30,176,35660,2017
15975,14,5400,20,310,154900,2013
16750,28,1800,36,132,40807,2017
14800,27,2500,39,182,48845,2016
14601,25,2400,35,185,39881,2018
14995,43,2000,41,188,62760,2017
15899,28,2000,37,155,29255,2018
16995,15,3800,19,202,127388,2010
15625,14,6200,19,403,158063,2011
13965,16,4300,22,300,100087,2003
12882,26,2400,35,189,101303,2013
10741,16,3600,24,283,83288,2012
18319,22,2000,26,158,11867,2017
15990,29,1800,37,124,35488,2019
19000,20,2000,27,245,75419,2017
15990,24,2500,32,170,64956,2014
15956,23,2400,28,168,33805,2018
12995,27,2500,38,182,71563,2015
10999,17,3600,25,283,109038,2014
18995,22,2000,28,245,26450,2018
15998,43,2000,41,188,45088,2019
16514,22,2000,31,228,31693,2017
18447,20,2000,28,220,61909,2014
15500,13,4700,19,310,108577,2011
15662,30,1400,40,153,39839,2017
14900,16,3600,23,308,85468,2012
11900,20,2400,27,176,81028,2013
15000,17,3500,23,287,85162,2014
12420,24,2400,35,200,65527,2013
10850,16,3600,22,290,101742,2011
19324,22,2400,29,185,30545,2019
16498,27,2500,37,188,36116,2019
13995,14,5500,21,382,97040,2009
19954,20,3500,27,284,90160,2017
14412,12,3600,18,283,34378,2019
17998,28,1400,38,150,34723,2017
10979,27,1600,37,120,62180,2018
13699,13,5700,19,390,181220,2011
15495,31,2000,40,158,15381,2017
13950,20,3500,29,280,86400,2012
16964,17,3600,25,283,59918,2017
15777,28,2000,37,147,35829,2019
12500,22,2000,30,240,93839,2014
11983,25,2000,33,147,16727,2017
17799,16,3500,22,365,85317,2013
14990,26,1400,34,138,33887,2016
17000,15,3600,22,281,71215,2017
18862,26,1500,32,170,40924,2018
15981,31,2000,40,158,29063,2017
12995,28,1400,38,150,41535,2017
18908,23,2000,29,152,50629,2018
16999,19,2700,24,159,87541,2015
13279,25,2000,30,161,70601,2017
17398,43,2000,41,188,35227,2018
14695,32,1500,37,130,22386,2017
19998,16,3600,24,283,14018,2018
17500,15,4000,21,261,52489,2015
17970,17,3600,24,281,61539,2015
16700,15,3600,22,281,68281,2017
18499,28,2500,39,203,36227,2019
11990,21,2400,28,172,60091,2016
19995,18,3700,27,300,52394,2017
17900,21,3500,31,268,89176,2013
18999,14,4400,22,400,72872,2011
18199,25,2400,36,185,28211,2017
17500,25,2500,32,170,60302,2017
14100,28,1600,37,130,29103,2019
19995,12,3500,17,290,78907,2015
16700,30,1800,38,139,27426,2020
16717,24,2500,33,178,42546,2017
16500,21,2400,25,181,48950,2017
13500,24,1600,31,201,33888,2013
15901,20,2000,24,200,35343,2017
15000,21,2400,29,180,49038,2016
17998,23,2000,30,245,28367,2017
17995,19,3600,30,292,59984,2018
15951,25,2400,35,185,40859,2018
15995,20,2400,29,182,46976,2015
13961,21,2000,28,240,78997,2014
12996,19,2400,25,173,45126,2018
10199,40,2500,38,200,133370,2013
15490,26,2000,34,148,73846,2015
19900,28,2500,39,188,40710,2019
15849,22,2400,32,182,61214,2016
11900,17,3600,24,281,111692,2013
17901,31,2000,40,158,36957,2017
18699,32,1500,42,174,22190,2017
13900,19,3500,28,248,116672,2013
10504,25,2400,36,185,79701,2017
14500,28,1800,36,132,22104,2017
15500,19,3700,31,305,57096,2013
10900,18,3000,27,230,87000,2011
18995,26,2400,34,189,30681,2017
16669,25,2400,35,185,22110,2018
16300,28,1800,35,132,30454,2019
13900,20,3500,26,260,93396,2014
17395,28,2500,39,203,31150,2018
15495,16,3500,23,365,74126,2013
17828,21,3500,34,278,32972,2016
17995,28,2000,37,147,40325,2019
13900,19,3500,26,260,70197,2015
19869,21,2400,27,180,60102,2016
17288,21,2400,25,181,34315,2017
14988,29,1400,39,153,46321,2018
14800,25,2500,34,175,85742,2017
13995,25,2000,33,147,28283,2017
13998,26,1400,38,138,51776,2015
13688,27,2500,38,179,57304,2018
11500,24,2400,35,185,91486,2015
11649,18,3500,27,288,94409,2017
16949,24,2400,33,185,33518,2019
15988,22,3500,32,270,66519,2017
18598,18,3200,25,271,68762,2014
18995,31,2000,40,158,34490,2017
18995,31,2000,40,158,23207,2017
17996,21,2400,25,185,32182,2017
17500,28,1800,36,132,13192,2017
19998,29,1500,35,192,27229,2018
18925,30,1800,38,139,32544,2020
14852,24,2000,30,148,23526,2017
19878,17,3600,25,283,31637,2019
16474,28,1800,35,132,31698,2018
17590,24,2000,30,141,26724,2017
14995,16,3600,23,288,111590,2014
17347,18,3500,27,290,110087,2014
12995,22,2000,30,240,93000,2014
10996,25,1800,36,170,49875,2014
12990,25,2500,32,170,128614,2015
13998,26,2400,33,185,101340,2015
13900,19,3500,24,260,64757,2012
18980,26,2500,33,170,26345,2019
12000,25,2000,33,147,66025,2017
13500,29,1400,40,153,32062,2018
19995,17,4600,25,380,49261,2007
16379,28,1800,35,132,12380,2019
15369,28,1600,37,130,37316,2018
14995,22,2000,31,240,49329,2016
17990,18,3500,27,288,43097,2016
13997,22,2000,26,158,37201,2017
15990,17,3700,23,305,74810,2014
17331,20,3300,28,290,31032,2017
19495,21,3500,28,260,58372,2017
18990,30,2000,38,158,27842,2019
16775,22,2500,29,176,93931,2016
19995,25,2500,33,175,75076,2015
18995,23,2000,30,245,24112,2018
15495,24,2500,33,178,51247,2017
18314,22,2400,31,180,20472,2018
10988,24,2400,35,200,73339,2013
17500,26,1400,31,138,10875,2019
13930,29,1800,37,130,23809,2017
17693,23,2000,30,245,28644,2017
15775,29,1800,37,124,27554,2018
18392,23,2000,29,166,14562,2019
18389,24,2400,29,166,26866,2019
16998,24,2000,30,141,33782,2017
12792,24,2500,30,184,119275,2014
12999,27,2500,39,182,69679,2017
14995,24,2400,35,185,26801,2016
13991,26,2500,33,170,55952,2016
13990,51,1800,48,134,107080,2014
16321,16,3600,23,301,85446,2014
12995,18,3500,26,268,105488,2010
12786,15,3500,21,365,226736,2011
13950,15,6200,21,403,158446,2011
18271,24,2400,29,166,33718,2019
19600,25,2500,32,170,41577,2019
19500,26,2400,32,184,29222,2018
12000,26,1400,34,138,89405,2016
16300,26,2400,33,185,93675,2016
18478,21,3600,31,310,61502,2017
12276,28,1600,38,130,27958,2019
11900,14,4000,19,261,119693,2012
13982,17,3600,25,283,81034,2017
19558,21,3500,34,278,54717,2016
18000,22,1500,29,134,56843,2017
19998,26,2400,32,184,43926,2018
10000,22,2500,31,168,86661,2013
15870,19,3600,29,305,66169,2014
14530,28,1800,35,132,33187,2018
13899,19,3600,30,323,87579,2014
17500,23,1800,34,170,69551,2017
10500,23,2500,28,170,64431,2015
13369,25,2000,33,147,25114,2017
13997,29,1800,37,124,35673,2019
13988,24,1600,28,175,96245,2016
17995,29,1500,36,160,23477,2019
16988,31,2000,40,158,42946,2017
15848,16,3600,23,288,101665,2013
18491,22,2500,29,197,31820,2019
15097,30,2000,40,147,12906,2020
13499,15,6200,21,403,157335,2011
17900,15,5300,21,320,181295,2014
19995,23,2500,30,176,54897,2017
16319,27,1500,36,160,55052,2018
16998,25,2400,35,185,38243,2018
10965,28,1800,38,145,34186,2015
10994,28,1600,32,188,74588,2015
14500,25,2000,30,161,31254,2017
16487,18,3500,25,270,122114,2012
19990,12,3600,18,283,31727,2019
16991,23,2000,30,164,32180,2019
17197,29,1500,36,160,19444,2020
17999,22,2400,30,180,26726,2018
11998,51,1800,48,134,131308,2015
17000,25,1400,33,153,16077,2017
12899,21,2400,28,182,72242,2015
17995,15,5300,21,320,117047,2013
17998,26,1500,32,170,24428,2018
17916,26,2500,33,170,73326,2017
14795,31,1600,36,122,13895,2019
17000,21,2400,27,185,63145,2018
10500,19,3000,26,300,114848,2011
17999,29,1400,37,147,25142,2019
15600,17,3600,25,283,84073,2016
16974,25,1400,33,138,37026,2017
19000,28,2500,39,188,34523,2019
15488,19,3600,30,323,82660,2014
10495,17,3300,23,230,68051,2005
18995,19,3600,29,305,56959,2016
18995,19,3500,26,265,91496,2015
18900,23,2000,30,245,22341,2018
16000,17,3300,23,290,71911,2016
18990,24,2000,36,180,42025,2014
18400,30,2000,38,158,24209,2019
13995,31,1600,39,109,13242,2018
16980,22,2000,29,245,27982,2017
19999,28,1800,36,132,37805,2017
11999,18,3500,27,248,92417,2013
12900,25,2500,35,178,96943,2016
19977,23,2500,30,176,27925,2018
18899,31,1500,40,174,29461,2018
17995,19,3500,26,265,58155,2016
12900,27,2500,39,182,46868,2017
14500,24,2400,35,185,29522,2016
12000,30,2000,41,155,58097,2014
16900,25,2400,35,185,22011,2018
12197,25,2000,30,161,42850,2019
10450,16,4000,20,236,171720,2007
13900,15,3500,21,365,159614,2011
15999,21,2400,27,185,69604,2017
10999,26,1600,36,137,56598,2017
17500,14,5300,18,300,38135,2004
19999,20,3200,28,271,49034,2016
17498,19,3500,28,306,103565,2013
19245,31,2000,40,169,16780,2020
15495,27,1500,36,160,59662,2017
15250,30,2000,40,147,31157,2019
15985,28,2000,37,147,14005,2019
14495,23,2000,35,180,73048,2014
18495,17,3600,24,290,76009,2015
16746,25,2000,36,174,29738,2019
17998,21,2400,31,182,36769,2017
14995,19,3700,27,328,80030,2013
14995,19,3600,31,292,96845,2016
16998,30,1400,40,153,18905,2017
12999,15,4600,23,239,28212,2008
16000,20,2400,25,172,51536,2017
17500,25,1500,30,170,82332,2019
13476,27,1500,36,160,80539,2017
17055,41,700,37,170,41842,2015
19919,21,2400,31,182,30394,2017
17295,24,1800,33,170,31789,2018
16500,28,1800,35,132,20576,2018
19470,20,2400,29,182,47350,2016
16742,25,2500,33,175,82073,2016
12995,43,1800,40,134,72730,2012
19766,13,5700,19,390,90205,2012
18821,22,2000,28,245,20201,2017
15993,24,1400,30,138,26537,2017
13995,18,3500,24,275,117829,2011
15522,17,3600,24,281,41368,2014
18460,22,2000,32,250,15312,2018
16850,31,2000,41,158,35417,2016
15997,39,2000,43,192,33056,2016
17597,20,2000,29,245,29442,2019
19777,25,2000,30,147,31821,2019
16644,43,2000,40,188,56357,2019
10985,20,3500,28,268,54000,2006
15968,28,1800,36,132,42851,2017
17977,23,2400,31,185,45563,2014
19374,28,2500,39,203,21271,2019
13990,24,2500,34,197,69128,2016
13841,23,2000,31,148,69053,2015
12795,22,2000,34,240,48466,2014
17500,17,4000,21,236,142339,2012
12995,31,1600,39,109,47458,2018
12800,18,3600,30,300,97052,2016
14755,28,2000,37,147,30360,2018
18285,28,2500,39,203,28509,2018
17980,24,2400,32,185,31471,2020
10750,33,1500,42,106,54547,2016
19469,26,2500,32,170,21022,2017
14000,21,2000,28,240,75449,2016
19389,21,2500,30,204,68156,2015
19499,17,5000,26,412,79125,2012
11998,26,1600,34,184,81283,2013
18462,19,2400,25,173,14841,2019
16038,24,2400,35,185,49712,2016
12477,30,1800,39,143,69318,2014
12995,21,2000,28,240,72979,2014
19999,15,3600,22,281,69387,2016
12997,30,2000,42,140,39000,2014
19991,25,2500,31,187,43870,2018
19000,17,3600,24,288,68960,2015
10995,22,2400,31,180,93434,2014
13495,27,1000,38,123,12724,2017
14676,31,2000,41,147,32489,2019
17700,21,2400,25,181,40544,2017
13900,25,2000,33,148,76273,2014
13990,22,2000,30,240,56957,2014
11357,31,1600,39,109,44925,2019
16000,16,3500,22,250,80341,2011
18695,22,2000,28,245,67058,2017
16995,24,1500,30,170,78552,2018
15990,23,2400,32,185,43311,2018
19998,22,2500,29,197,29718,2019
17995,27,1400,33,138,24398,2018
15995,31,2000,40,158,48190,2017
11999,20,2500,29,250,83261,2013
17792,21,3500,31,268,73227,2013
10456,18,3500,23,270,74626,2007
17588,26,2400,34,189,84035,2017
13012,28,1400,40,150,48796,2017
11795,27,3300,25,270,151072,2009
15880,15,5300,21,320,113281,2013
18800,25,2500,34,175,42784,2018
17900,12,3600,18,283,41305,2019
17798,27,2000,32,146,34454,2016
12995,20,2000,30,211,87405,2013
16740,22,2000,27,184,77688,2018
16900,17,2500,22,152,33853,2017
18330,22,2000,28,245,27693,2017
18260,14,5400,18,320,125631,2010
16590,27,1500,36,160,17822,2017
15397,30,2000,40,147,20808,2020
12788,25,2400,36,185,35548,2017
15350,28,1800,35,132,23326,2019
10890,24,2400,35,185,71675,2016
13995,22,2400,31,201,91566,2012
11499,14,5000,19,360,224881,2014
17999,17,3600,25,283,43219,2019
15690,24,2400,35,185,39789,2016
16995,21,2400,29,180,53285,2017
18500,26,2000,34,148,51949,2016
17999,31,2000,40,158,29708,2017
12495,51,1800,48,134,68100,2015
14979,22,2400,29,181,44704,2017
17998,21,2400,31,182,25937,2017
15987,23,2400,32,185,41521,2018
15995,17,3600,24,290,135452,2014
11999,27,1800,36,132,67894,2016
14990,18,2000,24,264,92485,2014
15990,29,1800,37,124,32432,2019
17000,27,2500,39,182,57445,2017
15800,27,2500,39,182,19939,2017
14255,21,2400,25,181,68766,2017
10990,24,2400,35,198,89073,2014
16500,22,2000,28,245,63913,2017
13195,29,1800,37,130,17806,2017
18495,22,3500,30,300,56520,2016
18652,27,2000,32,146,14734,2018
15000,21,2500,29,168,26839,2017
19995,24,2500,33,178,31769,2017
10950,51,1800,48,134,63322,2013
18952,20,2000,30,245,69399,2016
12999,15,5300,21,320,168962,2011
18495,22,2400,31,180,11129,2017
14994,24,2500,32,170,80319,2015
15799,17,3600,25,283,78842,2016
17996,28,2500,39,188,27489,2019
15900,18,4300,24,285,121432,2015
19995,13,5500,21,382,71515,2007
13999,18,3500,25,270,130705,2014
19988,24,2000,32,161,19696,2018
17998,23,2000,30,164,37637,2019
10995,19,3500,27,285,128868,2013
14997,22,2000,29,240,57293,2016
16000,29,1400,38,153,20193,2017
15269,25,1400,33,138,21469,2014
18998,23,1800,33,201,86710,2013
19900,26,1500,32,170,18387,2019
13697,25,1600,30,130,23713,2017
12795,21,3500,31,268,120488,2013
17569,24,2000,30,148,39033,2019
16999,29,1400,38,153,28781,2017
12940,22,2500,28,179,116122,2012
19415,23,2000,35,180,40163,2015
15400,18,3000,26,272,95178,2014
12900,20,2400,26,172,85329,2016
12900,24,2500,30,184,93732,2014
11460,24,2400,35,185,118057,2016
10395,22,2500,27,170,95196,2013
18930,21,2400,27,185,30623,2017
10999,24,2400,35,185,73514,2016
16900,21,3500,31,268,89324,2015
14099,20,2700,26,182,69683,2015
16488,28,2500,39,203,26111,2019
16800,23,2000,30,164,14836,2017
14211,24,2400,35,185,57797,2015
13300,28,1400,40,150,35871,2018
19097,25,2400,30,166,12133,2020
10495,30,1500,35,106,45399,2017
12786,14,3500,18,220,148288,2006
19932,30,1800,38,139,33857,2020
19667,19,3600,31,292,74404,2016
14999,22,2400,32,182,95362,2016
11900,14,5400,20,320,154000,2010
18991,19,3500,28,279,91997,2016
15999,28,2000,37,147,15795,2018
16393,25,2400,31,185,90660,2016
18527,21,2400,31,182,21844,2017
18577,23,2000,29,166,25537,2019
14988,25,2000,33,148,95505,2014
