price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
54880,21,3000,24,416,28757,2017
40900,15,5600,21,390,22166,2019
48995,15,6200,20,420,59006,2017
45380,15,6200,21,420,70512,2016
50898,15,5700,21,395,39312,2019
46750,13,5000,19,510,26204,2014
38856,12,8000,20,400,14808,1994
35999,16,3600,20,285,31107,2017
46978,14,5300,21,355,38730,2020
42949,15,6200,21,420,54520,2015
39998,14,4600,18,310,10478,2019
45995,16,6200,28,455,21152,2014
35894,18,3600,27,335,31036,2017
45771,15,6200,21,420,42128,2016
50991,17,3500,23,375,28617,2019
35500,16,3600,20,285,30014,2017
35999,16,3500,22,365,40700,2019
47980,17,3000,22,362,23043,2017
51697,15,6200,22,420,22009,2020
38490,15,4600,18,301,35442,2017
37888,18,3500,23,278,23444,2017
35500,18,3500,22,278,30354,2018
45989,19,3000,25,329,27073,2019
38887,18,3500,22,278,19008,2020
37950,16,5300,22,355,45179,2017
37500,17,3600,25,310,59950,2019
58992,13,5600,19,400,12284,2019
36252,18,3600,25,310,29644,2019
49998,21,2000,27,247,40780,2018
42999,15,5300,22,355,49198,2019
36995,17,3500,23,375,50876,2017
37119,22,3500,33,301,15592,2018
35900,15,5700,21,395,13480,2019
36791,16,5300,22,355,24373,2017
80000,14,5000,19,510,29217,2017
40000,22,2000,28,316,28523,2018
54995,22,2000,24,270,11992,2019
37509,15,5300,22,355,49394,2019
37985,21,2000,22,270,16320,2020
51970,14,5300,21,355,27322,2019
48900,13,5600,19,400,16945,2018
40575,17,3600,25,310,11920,2020
40587,18,3000,24,300,24766,2017
49980,16,6200,20,420,22836,2019
37000,18,3500,23,278,53715,2017
37944,16,6200,22,420,26893,2017
58000,14,5300,21,355,18120,2020
37862,18,3500,22,278,19079,2018
67995,13,5700,18,383,34529,2017
35900,20,3500,27,290,14800,2019
49484,18,2000,26,316,14418,2020
48011,17,3500,23,375,21298,2017
47678,18,3600,23,285,14399,2019
35775,18,3000,24,300,36329,2017
44742,13,5600,19,400,37237,2019
39995,19,3000,27,240,18662,2017
36799,16,6200,25,455,19543,2018
38900,18,3600,23,285,15780,2019
40750,16,3600,20,285,10158,2018
42991,15,6200,20,420,41111,2017
48995,18,3000,24,380,28674,2019
36604,16,3600,20,285,14168,2017
39995,18,3600,23,285,39678,2018
37980,20,3000,28,340,25388,2017
35995,22,2000,28,235,16903,2018
36785,23,2000,34,248,15695,2019
43110,15,5700,21,395,37708,2019
39965,13,5600,18,390,30272,2018
41777,16,4400,25,445,32058,2017
41593,15,3500,20,365,35472,2017
79995,15,4000,22,603,26323,2018
37589,18,3500,23,375,40825,2017
41888,21,2000,27,247,27385,2019
42999,16,5000,22,395,37679,2018
40872,15,6400,24,485,23024,2020
40990,17,3600,23,400,50328,2015
41400,19,3500,26,295,25120,2017
56997,15,3500,18,450,23311,2018
44609,15,5300,22,355,31330,2020
41940,17,3000,23,340,48892,2016
46991,21,3000,29,340,26455,2017
44688,13,5700,17,381,44958,2019
60995,15,6200,25,460,14752,2018
45994,17,3000,23,385,44990,2017
39900,16,5000,24,420,25153,2017
36995,17,6200,28,455,33675,2016
36774,20,3500,28,295,18527,2020
42990,14,6200,20,420,66820,2016
36797,18,3000,25,300,42179,2017
43700,15,5300,22,355,36845,2019
38860,19,3500,26,295,18200,2019
38788,23,2000,31,241,30509,2017
40000,17,3000,23,340,52356,2016
35995,21,2000,28,292,29796,2017
41499,19,3000,25,333,39432,2018
36977,18,3000,24,300,46632,2017
43900,16,4600,24,386,34036,2017
40995,16,5300,22,355,75610,2017
44862,16,3500,21,375,29990,2019
44951,26,2000,33,400,29556,2018
36950,20,3500,26,375,25077,2018
38291,18,3500,22,302,36287,2017
38000,16,3500,22,365,30396,2018
36972,16,3500,22,365,50989,2016
39513,18,3500,24,270,81835,2014
40772,15,6200,20,420,60365,2017
38500,19,3500,24,375,37090,2018
46512,18,3500,22,278,15868,2019
36000,24,2000,34,252,12392,2018
48819,15,6200,21,420,36282,2016
43897,15,5300,22,355,19831,2020
37989,18,3500,22,278,20055,2018
42579,22,2000,29,248,16462,2019
45991,14,5300,21,355,37309,2019
37990,19,3500,26,295,24471,2017
37675,15,6400,25,485,26456,2018
39988,15,6200,20,420,72001,2017
47364,15,5700,21,395,18044,2019
36900,16,3600,20,285,67384,2015
36999,15,5700,21,395,26359,2017
56550,15,6200,20,420,30564,2017
38991,20,2400,26,260,22672,2019
46998,19,3000,24,354,36077,2018
39996,19,3500,24,375,28400,2018
65497,14,6200,22,420,10840,2020
73888,22,3000,30,370,31559,2017
47000,14,5300,21,355,40419,2019
38695,18,3000,24,300,51229,2017
48998,15,5300,20,355,22179,2019
38250,15,5700,21,395,40637,2019
40991,19,3500,26,280,42983,2018
42998,21,2000,22,270,15293,2020
57995,18,3000,28,362,36764,2019
51509,10,6000,17,552,38267,2007
44365,13,5600,19,400,32853,2018
44515,21,2000,29,250,44786,2020
47995,15,5300,21,355,36384,2019
42953,17,3000,22,362,48552,2017
36700,22,2000,24,270,27000,2019
47466,16,5000,22,395,17392,2018
40998,20,3500,27,295,14890,2019
56210,16,3500,22,375,13946,2020
38495,17,4000,20,270,33058,2018
35995,24,2000,30,237,13092,2020
43695,19,2000,25,252,19828,2018
48993,14,6200,21,420,30128,2019
38379,19,3500,24,375,26606,2018
46983,17,3500,23,375,32200,2019
36524,17,3600,23,276,10520,2019
36999,17,5300,23,355,25072,2019
35410,20,3500,30,300,13707,2019
41950,22,3000,29,254,49918,2016
35295,18,3600,25,295,15168,2019
45992,20,2000,25,316,22605,2017
43299,20,3000,27,362,15187,2018
44985,22,2000,24,270,17694,2018
41795,15,5300,22,355,60029,2016
43998,15,5600,21,390,11203,2019
40000,18,3500,22,278,17932,2019
43477,13,5600,19,400,39229,2017
44899,21,3000,30,354,38995,2018
45998,17,4700,26,449,51454,2016
42977,18,3000,25,300,31723,2018
42314,16,5300,22,355,35743,2018
53999,15,3500,18,450,76625,2017
45998,17,3500,23,375,32697,2019
39499,17,4000,20,270,19041,2019
46997,15,6200,20,420,50708,2017
44873,17,3000,23,340,31927,2017
39970,19,3500,26,295,25538,2017
41000,15,5700,21,395,19840,2019
42519,15,5300,22,355,35683,2019
47998,16,3500,21,375,28601,2019
43900,15,5300,22,355,42567,2019
41569,17,3500,23,375,46391,2017
47994,15,6200,21,420,22000,2020
67988,16,4700,24,449,26018,2016
44997,15,6200,20,420,51273,2017
39144,15,5700,21,395,12292,2020
47995,16,3500,21,375,38314,2019
57697,15,6200,21,420,13013,2020
39750,19,3500,24,375,15700,2018
35994,15,5700,21,395,15694,2020
46267,17,3600,22,285,11922,2020
42178,15,6200,21,420,69814,2016
57980,15,4400,24,445,13506,2017
59999,16,4700,24,449,32873,2016
36804,18,3600,23,285,13654,2018
40998,18,3600,25,295,12056,2020
46957,22,3000,29,254,52043,2016
37977,17,3500,23,375,42106,2017
41890,18,3500,23,278,34913,2017
36991,14,5700,22,360,19504,2018
43998,14,6200,21,420,29239,2019
41500,16,5300,22,355,13680,2020
35983,19,3600,24,300,47445,2016
36700,22,2000,28,235,14695,2019
68000,16,3600,23,440,40416,2018
48999,22,2000,29,300,31002,2017
39197,16,4000,19,270,13726,2020
38889,19,3000,27,240,46470,2018
45495,16,3000,24,404,16452,2017
45995,22,2000,27,296,23457,2018
41900,14,5300,21,355,36798,2019
43800,16,3500,22,365,40781,2016
45998,16,5300,22,355,27204,2020
35905,21,3000,29,320,31022,2016
45995,15,5700,21,395,18161,2019
45990,19,3000,24,354,18637,2018
38488,16,3600,20,285,32504,2017
71900,13,5700,18,383,36073,2017
55911,18,4700,26,449,28234,2017
35825,15,6400,25,485,46878,2016
38489,19,3500,28,280,22956,2019
40993,21,2000,29,250,26923,2019
40999,16,5700,25,370,13148,2020
46405,23,2000,34,248,30187,2017
59900,17,3600,24,420,20456,2018
36990,16,5300,22,355,33484,2017
35499,18,3000,27,340,25510,2016
37527,24,2000,30,268,41650,2019
46555,17,3500,23,375,15268,2019
36791,17,3600,25,310,24035,2020
53998,15,6200,20,420,33202,2017
63590,14,4700,18,449,27126,2017
44919,16,5300,22,355,10837,2020
36999,15,5300,22,355,82393,2016
46155,15,5700,21,395,23898,2019
38998,16,5000,22,395,22632,2019
35400,16,5300,22,355,18410,2018
52500,20,3000,28,340,13554,2017
38990,23,2000,31,241,28010,2017
41888,19,3500,24,375,22376,2018
39998,14,6200,21,415,36059,2015
49946,18,4000,25,503,59113,2016
36995,19,3500,24,278,12719,2019
44990,15,6200,20,420,47948,2018
51291,17,3500,23,375,21613,2019
41777,16,5300,23,355,47058,2017
35182,15,5700,21,395,38327,2017
57491,15,6200,19,420,29303,2020
38998,19,3500,28,306,14521,2016
42733,31,3500,28,308,21870,2017
36150,11,6200,16,411,123687,2014
47880,20,2000,27,316,18985,2018
43795,16,5300,22,355,40436,2017
42689,17,3500,23,375,34344,2019
42613,16,3500,21,375,41420,2019
35990,19,3600,24,305,15366,2019
64865,17,3000,24,425,13520,2017
37893,23,2000,33,248,19685,2017
37543,19,3500,24,375,26727,2018
42488,17,3500,23,375,33814,2018
39450,20,3500,26,375,28721,2018
39995,15,6200,20,420,52493,2018
36500,20,3000,28,340,28998,2014
41496,18,3500,25,290,23115,2018
41700,13,5600,19,400,30402,2019
57898,17,3000,22,362,12247,2018
54999,15,5700,21,395,22651,2019
75987,16,3500,21,450,18679,2019
36356,17,5300,23,355,43815,2019
42830,14,4700,18,449,80738,2017
35493,16,5300,22,355,19313,2017
66800,28,1500,29,357,26328,2015
48950,17,3500,23,375,18794,2019
54492,14,6200,22,420,38633,2018
52623,15,6200,22,420,52430,2017
50999,16,3500,22,375,18128,2020
41944,19,3800,24,291,17444,2020
52995,14,5000,19,510,50397,2017
35995,17,3600,24,308,10000,2017
36799,20,2000,25,316,40426,2017
35997,18,3600,26,310,34036,2020
41950,17,4000,20,270,19668,2018
37995,21,2000,29,240,20143,2017
40131,13,5600,18,390,11213,2020
39888,16,3600,20,285,50909,2016
37490,15,6400,25,485,36482,2017
39988,15,5700,21,395,12528,2018
41498,16,5300,22,355,22991,2019
41997,17,3500,22,375,28370,2019
36480,15,5700,21,395,34800,2020
36545,14,5700,22,360,11777,2017
38651,18,3500,22,278,15726,2019
38998,20,2400,26,260,29559,2019
39999,16,5300,22,355,15295,2019
43900,62,2000,68,322,23468,2017
62268,14,6200,22,420,16246,2020
55768,14,6200,20,420,43514,2017
35499,30,2000,40,180,33821,2018
38999,16,5300,22,355,59506,2017
40642,16,3500,22,365,40806,2016
51999,18,4700,26,449,33945,2017
35792,18,3600,25,310,18601,2020
36998,20,2400,26,260,36740,2019
35500,15,5600,21,390,47549,2018
37999,15,5000,21,385,31274,2017
37773,11,6200,16,411,86061,2013
41999,18,3000,24,300,41016,2018
42175,15,6200,20,420,113036,2017
40815,18,3600,26,310,15662,2020
35947,18,3600,25,295,29281,2020
44453,21,3000,30,349,21170,2019
38694,24,2000,34,248,29312,2018
45900,24,3000,30,436,40385,2016
46959,16,6200,29,455,27867,2016
39449,22,2000,27,241,10640,2019
36804,15,5700,21,395,26733,2017
37986,24,2000,35,255,12551,2020
69990,14,6200,23,420,21054,2019
41599,17,5300,23,355,18203,2020
46865,17,3500,24,375,31032,2019
52607,13,6200,21,707,12255,2015
37399,18,3600,25,295,14279,2020
43800,15,5700,21,395,22940,2019
39500,18,3500,22,278,12191,2020
42102,13,5700,17,381,46296,2017
43397,18,3500,22,278,12940,2020
43966,15,5300,22,355,29305,2019
40851,15,6200,21,420,73904,2016
42990,13,5600,19,400,30387,2016
35289,18,3600,25,295,19075,2019
38761,19,3500,28,280,22455,2019
41955,14,5300,21,355,41476,2019
51741,16,5000,22,395,21710,2019
47718,14,6200,20,420,58332,2017
47949,15,4600,18,301,33481,2018
54977,15,6200,20,420,17076,2019
68995,22,3000,25,400,10543,2020
41500,17,3000,25,340,23298,2016
64900,17,3000,23,380,38368,2017
49590,13,6400,19,475,35994,2018
37991,18,3000,25,300,45978,2017
41500,13,5700,17,381,11923,2019
79500,15,4400,21,600,10818,2018
40995,16,5700,25,370,13176,2020
39775,18,3000,23,380,41125,2017
35997,24,2000,31,268,15000,2019
41991,20,2000,27,316,44412,2018
38987,15,5700,21,395,17314,2018
48000,17,3500,23,375,34791,2018
52999,14,6200,20,420,34251,2017
56395,14,6200,21,420,39741,2019
35990,55,2000,57,308,38271,2017
37982,15,5700,21,395,24072,2016
35781,19,3500,26,295,37850,2017
36500,16,5000,25,460,11025,2018
35400,16,5300,22,355,47572,2017
50900,13,6200,22,707,60200,2016
37991,18,3500,23,375,23078,2017
37987,23,2000,31,375,13589,2016
48995,15,3500,18,450,68014,2017
49950,14,6200,21,420,39690,2019
38600,21,2000,29,240,40052,2017
36500,19,3500,26,280,37684,2018
36500,16,3600,20,285,35559,2016
47499,20,3000,26,329,31459,2018
35991,15,5700,21,395,33079,2018
40990,15,5700,21,395,17468,2019
45993,13,5600,19,400,17505,2017
35899,21,3000,31,320,29711,2017
39999,18,3600,23,285,26994,2019
45895,15,5300,20,355,33436,2018
37950,16,5300,22,355,10200,2018
53040,18,3600,25,310,12945,2019
43950,13,5700,17,381,42848,2017
36499,16,5300,22,355,67118,2015
39850,16,3600,18,308,13602,2017
68987,15,5300,22,355,32031,2018
48876,14,6200,22,420,37022,2018
35689,18,3600,25,295,22688,2019
43587,11,6200,16,411,53362,2012
40999,13,5700,17,381,46171,2018
45949,12,6200,18,556,25813,2013
73591,14,6200,21,420,22638,2019
39995,17,3500,23,375,27663,2018
37998,15,5700,21,395,32977,2017
38995,17,3500,23,375,41265,2019
41981,19,3000,25,333,46758,2018
40559,13,5700,17,381,24499,2019
38995,16,5300,22,355,72925,2017
42000,18,3500,23,278,38800,2017
39995,19,3500,24,375,22829,2018
37438,19,3500,26,375,43894,2017
35280,19,3500,24,375,22830,2018
46985,15,6200,20,420,31108,2018
43649,21,3000,30,354,33147,2018
53750,17,3500,23,375,64498,2020
37999,16,5000,22,395,53144,2018
37800,17,5000,26,444,10697,2012
49395,14,3000,19,424,27391,2017
43999,15,4600,18,301,28342,2018
59600,15,3500,18,450,53247,2018
35889,16,5300,22,355,23580,2018
39576,20,3000,30,335,40909,2017
44895,16,3500,21,375,39251,2019
59995,16,4700,25,449,26209,2017
46986,15,5700,21,395,12925,2020
40990,17,3600,25,310,28132,2019
39991,16,3600,20,285,47216,2016
35999,24,2000,34,241,19172,2017
48988,14,3000,20,345,43205,2017
39990,13,5700,17,381,27853,2018
38995,18,3500,22,302,32387,2017
38900,15,5000,21,385,68213,2016
43495,19,2000,26,316,41104,2019
48384,22,3000,28,254,49327,2017
37590,15,5000,24,460,16715,2019
47992,19,3000,24,354,39935,2018
43945,15,4600,18,301,42914,2017
37890,16,3000,24,404,24053,2017
52900,14,6200,21,420,50845,2019
52685,17,3000,23,340,46180,2017
35793,16,6200,22,420,59912,2015
36771,16,5300,22,355,38162,2017
35500,19,3500,24,375,48905,2018
51991,15,5700,21,395,26958,2019
35963,16,5000,22,395,63163,2018
53000,19,3000,25,329,25946,2019
37253,15,5700,21,395,19094,2019
37719,17,5300,23,355,22076,2020
43000,17,3500,23,375,39955,2019
40997,15,5300,21,355,13510,2019
46989,18,3000,24,300,24150,2017
42500,16,3500,22,365,58825,2016
37000,22,2000,24,270,32058,2018
39999,17,3000,24,354,10997,2016
45981,19,3500,26,295,16230,2019
36148,18,3600,25,295,26362,2020
36998,19,3000,26,400,28139,2017
37949,15,5300,22,355,59008,2018
37500,15,5000,21,385,39789,2017
43284,16,3500,22,365,58581,2016
39895,19,3500,24,375,36561,2018
49698,17,3000,23,340,28348,2017
44558,18,3000,22,260,16787,2020
42395,23,2000,31,241,19932,2017
38966,19,3000,27,240,28363,2018
35991,23,2000,33,248,45500,2018
49991,14,6200,21,420,35944,2019
42900,15,5700,21,395,10154,2019
36515,19,3500,24,375,19979,2019
40745,17,3500,23,375,32300,2017
43995,17,3500,23,375,35544,2019
49997,17,3600,22,285,11978,2020
36560,21,3000,30,354,62245,2018
75850,14,5000,19,510,49800,2015
49470,14,6200,21,420,27235,2019
44995,15,6200,22,420,39971,2016
43999,16,5300,22,355,37017,2018
43995,55,2000,57,308,32542,2018
37887,15,4600,19,310,15797,2019
48999,13,5600,19,400,23611,2019
42998,16,5300,22,355,27095,2020
40998,15,5300,22,355,39675,2019
71700,16,3500,21,450,34679,2019
49900,14,5300,21,355,26969,2020
36991,18,3000,24,300,47382,2017
38597,18,3500,23,375,29105,2017
36980,18,3600,25,295,11762,2019
44877,16,5300,22,355,11880,2020
35687,17,3600,25,310,24057,2020
52998,15,4400,21,445,41800,2018
39994,20,2000,25,316,30231,2017
45500,18,3500,25,375,41163,2017
38197,16,4000,19,270,18545,2020
80000,17,3000,23,380,19592,2018
36991,16,5300,23,355,20999,2017
35985,26,2000,36,255,20189,2019
35986,21,2000,29,220,22218,2017
54707,18,4700,26,449,24311,2017
39977,16,5300,22,355,48306,2015
36988,15,5000,21,385,16369,2017
50900,15,5700,21,395,39171,2019
40790,23,2000,30,375,16754,2018
42871,14,5300,21,355,28090,2019
46500,14,4400,20,552,27822,2014
39600,18,3600,25,295,15641,2020
42000,16,5000,22,395,10757,2018
36979,17,3500,23,375,39425,2018
35599,16,3500,22,290,23574,2019
44900,14,5300,18,355,12311,2019
39543,18,3600,25,310,10955,2019
35999,18,3600,25,310,16105,2017
38795,24,2000,34,252,47920,2018
40538,16,5300,22,355,25142,2019
40995,13,5700,17,381,14553,2019
51900,19,2000,26,316,19238,2019
39700,19,3600,24,305,10451,2019
41888,11,8300,19,510,20682,2006
44950,20,2000,27,316,46753,2018
37495,19,3500,28,306,24530,2014
39837,17,3600,23,276,29817,2018
44890,18,3500,22,302,14128,2018
43995,16,3600,20,285,20234,2017
38999,18,3500,23,375,27415,2017
39995,16,3000,24,400,26285,2018
35088,17,3300,25,365,23145,2018
39990,19,2000,24,246,15892,2020
38994,20,2000,28,240,26205,2018
42988,15,6200,21,420,72745,2016
37192,21,2000,29,268,13334,2019
36995,17,3500,23,375,24901,2017
37352,16,3000,21,340,29160,2019
39583,18,3500,22,278,11225,2018
48995,15,6200,20,420,43854,2017
37570,17,3600,24,308,25630,2018
37999,15,5700,21,395,16742,2018
53901,17,3000,22,362,12416,2017
37877,16,5300,22,355,19173,2018
37000,21,2000,28,250,15023,2020
44950,13,5700,17,381,21780,2019
35838,22,2000,32,241,14188,2017
37477,14,5700,22,360,13728,2020
35504,16,5300,22,355,33634,2017
48888,15,4600,18,301,10697,2019
48700,13,5600,19,400,28025,2019
42888,14,5300,21,355,28778,2019
40000,18,3500,25,375,32952,2018
38991,22,2000,29,241,29177,2017
45999,19,3000,25,329,23527,2019
74693,17,4000,27,463,29768,2018
45981,21,3000,30,354,24390,2018
48920,19,3500,26,295,16589,2018
38491,18,3500,23,302,35837,2017
47990,18,3600,23,285,41886,2019
39500,21,2000,22,270,14788,2020
43998,18,4000,29,450,37678,2017
41577,13,5600,19,400,33783,2017
51200,15,6200,22,420,34055,2017
36915,16,3500,22,365,52143,2016
36991,19,3000,29,320,33067,2017
51697,15,6200,22,420,21977,2020
38740,18,3500,22,278,12501,2018
39000,19,3500,26,280,20629,2018
35485,15,5700,21,395,67524,2019
74585,20,3000,25,335,17576,2020
51048,17,3000,22,362,29665,2018
46991,16,5300,22,355,35470,2018
41995,15,5700,21,395,12233,2018
50000,20,3000,29,335,27661,2017
44859,17,4000,20,270,13560,2019
36980,18,3600,25,295,25478,2019
67951,17,3000,23,340,16707,2017
51995,14,5000,19,510,43085,2016
48000,16,5300,22,355,29846,2018
37885,15,5600,20,390,36150,2018
36347,16,5000,22,395,35754,2019
36995,17,3500,23,375,32070,2017
37370,16,5000,22,395,42940,2018
42999,15,4600,18,301,27047,2017
48099,17,3500,23,375,27956,2018
36850,15,5700,21,395,27148,2017
40951,22,2000,29,241,13346,2017
35700,14,5600,19,390,35468,2019
44498,16,3500,22,365,22436,2016
38892,22,2000,29,237,13469,2020
62991,16,3500,21,450,38421,2018
52397,15,6200,22,420,19674,2020
42888,15,6400,24,485,12862,2020
52900,18,3000,26,380,26585,2017
39977,14,5600,19,390,13010,2020
47000,14,5600,20,400,39103,2018
49500,21,3000,30,354,13367,2018
47999,21,2000,22,270,16707,2020
44924,27,2000,30,248,12967,2019
36938,18,3600,26,310,18550,2020
37995,16,5300,22,355,56661,2017
36955,23,2000,27,252,29602,2018
35990,20,3500,27,284,17070,2019
43777,21,3000,29,320,29852,2017
52500,15,5700,21,395,22240,2019
43500,20,3000,29,335,12147,2018
35947,18,3600,25,295,10267,2019
41128,16,3600,20,285,33163,2017
39947,19,3500,24,375,17111,2019
51000,19,3800,24,291,11476,2020
47797,15,5700,21,395,12668,2019
38990,16,5300,22,355,26230,2020
37950,15,5000,21,385,24241,2017
35766,18,3600,23,285,12996,2018
42990,16,3000,24,404,23519,2017
36999,41,2500,38,219,13123,2020
42559,18,3600,23,285,11617,2019
35999,13,5600,19,400,61741,2017
41500,14,5700,22,360,12332,2020
36288,17,5000,23,395,40989,2019
37977,16,5300,22,355,11325,2018
36991,18,3600,25,295,22903,2019
36995,14,4600,19,310,45947,2013
36876,16,6200,22,420,60741,2016
44994,16,3500,22,365,47984,2016
45093,17,3500,23,375,42166,2018
40595,19,3000,24,354,32582,2018
35597,18,3500,24,296,15474,2020
36455,18,3600,27,310,32111,2018
35990,16,3700,22,325,31635,2017
39995,21,2000,29,241,15152,2018
62500,13,4700,21,454,12168,2016
39987,19,3500,24,375,25065,2018
39988,15,6400,25,485,16981,2017
43991,20,2000,27,316,27121,2018
56214,14,6200,21,420,35819,2019
35200,18,3600,25,295,16264,2020
39999,17,3500,23,375,49052,2017
38438,16,5300,22,355,36230,2017
69985,17,3000,23,340,13426,2019
55000,14,6200,22,420,24532,2018
44990,15,5700,21,395,12275,2020
38951,18,3500,23,302,29840,2017
36947,18,3500,25,280,24399,2019
39232,15,5700,22,395,14308,2019
45140,15,5700,22,395,46424,2019
46695,16,3500,21,375,43828,2019
60000,17,3000,22,362,20568,2018
41995,16,5300,22,355,53652,2017
35481,16,5300,22,355,25727,2017
49966,19,2700,26,335,21137,2019
37995,17,3600,21,285,31211,2018
45991,16,5000,22,395,33191,2019
35995,18,3500,23,278,37140,2017
49998,15,4800,23,500,74621,2012
39637,16,3000,21,340,33429,2019
42389,16,5000,22,395,17020,2019
36991,16,5300,22,355,38148,2017
35991,19,3500,24,375,15956,2019
36988,21,2000,28,241,23222,2017
44990,17,4000,20,270,29501,2019
49872,15,6200,20,420,20929,2017
36995,17,4000,20,270,28132,2019
